818,"Avaliação, Produção e Conservação de Forragens"
819,"Manejo e Conservação de Pastagens"
820,"Fisiologia de Plantas Forrageiras"
821,"Melhoramento de Plantas Forrageiras e Produção de Sementes"
822,"Toxicologia e Plantas Tóxicas"
823,"Produção Animal"
824,"Criação de Animais"
825,"Manejo de Animais"
826,"Instalações para Produção Animal"
827,"Medicina Veterinária"
828,"Clínica e Cirurgia Animal"
829,"Anestesiologia Animal"
830,"Técnica Cirúrgica Animal"
831,"Radiologia de Animais"
832,"Farmacologia e Terapêutica Animal"
833,"Obstetrícia Animal"
834,"Clínica Veterinária"
835,"Clínica Cirúrgica Animal"
836,"Toxicologia Animal"
837,"Medicina Veterinária Preventiva"
838,"Epidemiologia Animal"
839,"Saneamento Aplicado a Saúde do Homem"
840,"Doenças Infecciosas de Animais"
841,"Doenças Parasitárias de Animais"
842,"Saúde Animal (Programas Sanitários)"
843,"Patologia Animal"
844,"Patologia Aviária"
845,"Anatomia Patologia Animal"
846,"Patologia Clínica Animal"
847,"Reprodução Animal"
848,"Ginecologia e Andrologia Animal"
849,"Inseminação Artificial Animal"
850,"Fisiopatologia da Reprodução Animal"
851,"Inspeção de Produtos de Origem Animal"
852,"Recursos Pesqueiros e Engenharia de Pesca"
853,"Recursos Pesqueiros Marinhos"
854,"Fatores Abióticos do Mar"
855,"Avaliação de Estoques Pesqueiros Marinhos"
856,"Exploração Pesqueira Marinha"
857,"Manejo e Conservação de Recursos Pesqueiros Marinhos"
858,"Recursos Pesqueiros de Águas Interiores"
859,"Fatores Abióticos de Águas Interiores"
860,"Avaliação de Estoques Pesqueiros de Águas Interiores"
861,"Explotação Pesqueira de Águas Interiores"
862,"Manejo e Conservação de Recursos Pesqueiros de Águas Interiores"
863,"Aqüicultura"
864,"Maricultura"
865,"Carcinocultura"
866,"Ostreicultura"
867,"Piscicultura"
868,"Engenharia de Pesca"
869,"Ciência e Tecnologia de Alimentos"
870,"Ciência de Alimentos"
871,"Valor Nutritivo de Alimentos"
872,"Química, Física, Fisico-Química e Bioquímica dos Alim. e das Mat-Primas Alimentares"
873,"Microbiologia de Alimentos"
874,"Fisiologia Pós-Colheita"
875,"Toxicidade e Resíduos de Pesticidas em Alimentos"
876,"Avaliação e Controle de Qualidade de Alimentos"
877,"Padrões, Legislação e Fiscalização de Alimentos"
878,"Tecnologia de Alimentos"
879,"Tecnologia de Produtos de Origem Animal"
880,"Tecnologia de Produtos de Origem Vegetal"
881,"Tecnologia das Bebidas"
882,"Tecnologia de Alimentos Dietéticos e Nutricionais"
883,"Aproveitamento de Subprodutos"
884,"Embalagens de Produtos Alimentares"
885,"Engenharia de Alimentos"
886,"Instalações Industriais de Produção de Alimentos"
887,"Armazenamento de Alimentos"
888,"Ciências Sociais Aplicadas"
889,"Direito"
890,"Teoria do Direito"
891,"Teoria Geral do Direito"
892,"Teoria Geral do Processo"
893,"Teoria do Estado"
894,"História do Direito"
895,"Filosofia do Direito"
896,"Lógica Jurídica"
897,"Sociologia Jurídica"
898,"Antropologia Jurídica"
899,"Direito Público"
900,"Direito Tributário"
901,"Direito Penal"
902,"Direito Processual Penal"
903,"Direito Processual Civil"
904,"Direito Constitucional"
905,"Direito Administrativo"
906,"Direito Internacional Público"
907,"Direito Privado"
908,"Direito Civil"
909,"Direito Comercial"
910,"Direito do Trabalho"
911,"Direito Internacional Privado"
912,"Direitos Especiais"
913,"Administração"
914,"Administração de Empresas"
915,"Administração da Produção"
916,"Administração Financeira"
917,"Mercadologia"
918,"Negócios Internacionais"
919,"Administração de Recursos Humanos"
920,"Administração Pública"
921,"Contabilidade e Finanças Públicas"
922,"Organizações Públicas"
923,"Política e Planejamento Governamentais"
924,"Administração de Pessoal"
925,"Planejamento em Ciência e Tecnologia"
926,"Administração de Setores Específicos"
927,"Ciências Contábeis"
928,"Economia"
929,"Teoria Econômica"
930,"Economia Geral"
931,"Teoria Geral da Economia"
932,"História do Pensamento Econômico"
933,"História Econômica"
934,"Sistemas Econômicos"
935,"Métodos Quantitativos em Economia"
936,"Métodos e Modelos Matemáticos, Econométricos e Estatísticos"
937,"Estatística Sócio-Econômica"
938,"Contabilidade Nacional"
939,"Economia Matemática"
940,"Economia Monetária e Fiscal"
941,"Teoria Monetária e Financeira"
942,"Instituições Monetárias e Financeiras do Brasil"
943,"Finanças Públicas Internas"
944,"Política Fiscal do Brasil"
945,"Crescimento, Flutuações e Planejamento Econômico"
946,"Crescimento e Desenvolvimento Econômico"
947,"Teoria e Política de Planejamento Econômico"
948,"Flutuações Cíclicas e Projeções Econômicas"
949,"Inflação"
950,"Economia Internacional"
951,"Teoria do Comércio Internacional"
952,"Relações do Comércio; Política Comercial; Integração Econômica"
953,"Balanço de Pagamentos; Finanças Internacionais"
954,"Investimentos Internacionais e Ajuda Externa"
955,"Economia dos Recursos Humanos"
956,"Treinamento e Alocação de Mão-de-Obra; Oferta de Mão-de-Obra e Força de Trabalho"
957,"Mercado de Trabalho; Política do Governo"
958,"Sindicatos, Dissídios Coletivos, Relações de Emprego (Empregador/Empregado)"
959,"Capital Humano"
960,"Demografia Econômica"
961,"Economia Industrial"
962,"Organização Industrial e  Estudos Industriais"
963,"Mudança Tecnológica"
964,"Economia do Bem-Estar Social"
965,"Economia dos Programas de Bem-Estar Social"
966,"Economia do Consumidor"
967,"Economia Regional e Urbana"
968,"Economia Regional"
969,"Economia Urbana"
970,"Renda e Tributação"
971,"Economias Agrária e dos Recursos Naturais"
972,"Economia Agrária"
973,"Economia dos Recursos Naturais"
974,"Arquitetura e Urbanismo"
975,"Fundamentos de Arquitetura e Urbanismo"
976,"História da Arquitetura e Urbanismo"
977,"Teoria da Arquitetura"
978,"História do Urbanismo"
979,"Teoria do Urbanismo"
980,"Projeto de Arquitetura e Urbanismo"
981,"Planejamento e Projetos da Edificação"
982,"Planejamento e Projeto do Espaço Urbano"
983,"Planejamento e Projeto do Equipamento"
984,"Tecnologia de Arquitetura e Urbanismo"
985,"Adequação Ambiental"
986,"Paisagismo"
987,"Desenvolvimento Histórico do Paisagismo"
988,"Conceituação de Paisagísmo e Metodologia do Paisagismo"
989,"Estudos de Organização do Espaço Exterior"
990,"Projetos de Espaços Livres Urbanos"
991,"Planejamento Urbano e Regional"
992,"Fundamentos do Planejamento Urbano e Regional"
993,"Teoria do Planejamento Urbano e Regional"
994,"Teoria da Urbanização"
995,"Política Urbana"
996,"História Urbana"
997,"Métodos e Técnicas do Planejamento Urbano e Regional"
998,"Informação, Cadastro e Mapeamento"
999,"Técnica de Previsão Urbana e Regional"
1000,"Técnicas de Análise e Avaliação Urbana e Regional"
1001,"Técnicas de Planejamento e Projeto Urbanos e Regionais"
1002,"Serviços Urbanos e Regionais"
1003,"Administração Municipal e Urbana"
1004,"Estudos da Habitação"
1005,"Aspectos Sociais do Planejamento Urbano e Regional"
1006,"Aspectos Econômicos do Planejamento Urbano e Regional"
1007,"Aspectos Físico-Ambientais do Planejamento Urbano e Regional"
1008,"Serviços Comunitários"
1009,"Infra-Estruturas Urbanas e Regionais"
1010,"Transporte e Tráfego Urbano e Regional"
1011,"Legislação Urbana e Regional"
1012,"Demografia"
1013,"Distribuição Espacial"
1014,"Distribuição Espacial Geral"
1015,"Distribuição Espacial Urbana"
1016,"Distribuição Espacial Rural"
1017,"Tendência Populacional"
1018,"Tendências Passadas"
1019,"Taxas e Estimativas Correntes"
1020,"Projeções"
1021,"Componentes da Dinâmica Demográfica"
1022,"Fecundidade"
1023,"Mortalidade"
1024,"Migração"
1025,"Nupcialidade e Família"
1026,"Casamento e Divórcio"
1027,"Família e Reprodução"
1028,"Demografia Histórica"
1029,"Distribuição Espacial"
1030,"Natalidade, Mortalidade, Migração"
1031,"Nupcialidade e Família"
1032,"Métodos e Técnicas de Demografia Histórica"
1033,"Política Pública e População"
1034,"Política Populacional"
1035,"Políticas de Redistribuição de População"
1036,"Políticas de Planejamento Familiar"
1037,"Fontes de Dados Demográficos"
1038,"Ciência da Informação"
1039,"Teoria da Informação"
1040,"Teoria Geral da Informação"
1041,"Processos da Comunicação"
1042,"Representação da Informação"
1043,"Biblioteconomia"
1044,"Teoria da Classificação"
1045,"Métodos Quantitativos. Bibliometria"
1046,"Técnicas de Recuperação de Informação"
1047,"Processos de Disseminação da Informação"
1048,"Arquivologia"
1049,"Organização de Arquivos"
1050,"Museologia"
1051,"Comunicação"
1052,"Teoria da Comunicação"
1053,"Jornalismo e Editoração"
1054,"Teoria e Ética do Jornalismo"
1055,"Organização Editorial de Jornais"
1056,"Organização Comercial de Jornais"
1057,"Jornalismo Especializado (Comunitário, Rural, Empresarial, Científico)"
1058,"Rádio e Televisão"
1059,"Radiodifusão"
1060,"Videodifusão"
1061,"Relações Públicas e Propaganda"
1062,"Comunicação Visual"
1063,"Serviço Social"
1064,"Fundamentos do Serviço Social"
1065,"Serviço Social Aplicado"
1066,"Serviço Social do Trabalho"
1067,"Serviço Social da Educação"
1068,"Serviço Social do Menor"
1069,"Serviço Social da Saúde"
1070,"Serviço Social da Habitação"
1071,"Economia Doméstica"
1072,"Desenho Industrial"
1073,"Programação Visual"
1074,"Desenho de Produto"
1075,"Turismo"
1076,"Ciências Humanas"
1077,"Filosofia"
1078,"História da Filosofia"
1079,"Metafísica"
1080,"Lógica"
1081,"Ética"
1082,"Epistemologia"
1083,"Filosofia Brasileira"
1084,"Sociologia"
1085,"Fundamentos da Sociologia"
1086,"Teoria Sociológica"
1087,"História da Sociologia"
1088,"Sociologia do Conhecimento"
1089,"Sociologia do Desenvolvimento"
1090,"Sociologia Urbana"
1091,"Sociologia Rural"
1092,"Sociologia da Saúde"
1093,"Outras Sociologias Específicas"
1094,"Antropologia"
1095,"Teoria Antropológica"
1096,"Etnologia Indígena"
1097,"Antropologia Urbana"
1098,"Antropologia Rural"
1099,"Antropologia das Populações Afro-Brasileiras"
1100,"Arqueologia"
1101,"Teoria e Método em Arqueologia"
1102,"Arqueologia Pré-Histórica"
1103,"Arqueologia Histórica"
1104,"História"
1105,"Teoria e Filosofia da História"
1106,"História Antiga e Medieval"
1107,"História Moderna e Contemporânea"
1108,"História da América"
1109,"História dos Estados Unidos"
1110,"História Latino-Americana"
1111,"História do Brasil"
1112,"História do Brasil Colônia"
1113,"História do Brasil Império"
1114,"História do Brasil República"
1115,"História Regional do Brasil"
1116,"História das Ciências"
1117,"Geografia"
1118,"Geografia Humana"
1119,"Geografia da População"
1120,"Geografia Agrária"
1121,"Geografia Urbana"
1122,"Geografia Econômica"
1123,"Geografia Política"
1124,"Geografia Regional"
1125,"Teoria do Desenvolvimento Regional"
1126,"Regionalização"
1127,"Análise Regional"
1128,"Psicologia"
1129,"Fundamentos e Medidas da Psicologia"
1130,"História, Teorias e Sistemas em Psicologia"
1131,"Metodologia, Instrumentação e Equipamento em Psicologia"
1132,"Construção e Validade de Testes, Escalas e Outras Medidas Psicológicas"
1133,"Técnicas de Processamento Estatístico, Matemático e Computacional em Psicologia"
1134,"Psicologia Experimental"
1135,"Processos Perceptuais e Motores"
1136,"Processos de Aprendizagem, Memória e Motivação"
1137,"Processos Cognitivos e Atencionais"
1138,"Estados Subjetivos e Emoção"
1139,"Psicologia Fisiológica"
1140,"Neurologia, Eletrofisiologia e Comportamento"
1141,"Processos Psico-Fisiológicos"
1142,"Estimulação Elétrica e com Drogas; Comportamento"
1143,"Psicobiologia"
1144,"Psicologia Comparativa"
1145,"Estudos Naturalísticos do Comportamento Animal"
1146,"Mecanismos Instintivos e Processos Sociais em Animais"
1147,"Psicologia Social"
1148,"Relações Interpessoais"
1149,"Processos Grupais e de Comunicação"
1150,"Papéis e Estruturas Sociais; Indivíduo"
1151,"Psicologia Cognitiva"
1152,"Psicologia do Desenvolvimento Humano"
1153,"Processos Perceptuais e Cognitivos; Desenvolvimento"
1154,"Desenvolvimento Social e da Personalidade"
1155,"Psicologia do Ensino e da Aprendizagem"
1156,"Planejamento Institucional"
1157,"Programação de Condições de Ensino"
1158,"Treinamento de Pessoal"
1159,"Aprendizagem e Desempenho Acadêmicos"
1160,"Ensino e Aprendizagem na Sala de Aula"
1161,"Psicologia do Trabalho e Organizacional"
1162,"Análise Institucional"
1163,"Recrutamento e Seleção de Pessoal"
1164,"Treinamento e Avaliação"
1165,"Fatores Humanos no Trabalho"
1166,"Planejamento Ambiental e Comportamento Humano"
1167,"Tratamento e Prevenção Psicológica"
1168,"Intervenção Terapêutica"
1169,"Programas de Atendimento Comunitário"
1170,"Treinamento e Reabilitação"
1171,"Desvios da Conduta"
1172,"Distúrbios da Linguagem"
1173,"Distúrbios Psicossomáticos"
1174,"Educação"
1175,"Fundamentos da Educação"
1176,"Filosofia da Educação"
1177,"História da Educação"
1178,"Sociologia da Educação"
1179,"Antropologia Educacional"
1180,"Economia da Educação"
1181,"Psicologia Educacional"
1182,"Administração Educacional"
1183,"Administração de Sistemas Educacionais"
1184,"Administração de Unidades Educativas"
1185,"Planejamento e Avaliação Educacional"
1186,"Política Educacional"
1187,"Planejamento Educacional"
1188,"Avaliação de Sistemas, Instituições, Planos e Programas Educacionais"
1189,"Ensino-Aprendizagem"
1190,"Teorias da Instrução"
1191,"Métodos e Técnicas de Ensino"
1192,"Tecnologia Educacional"
1193,"Avaliação da Aprendizagem"
1194,"Currículo"
1195,"Teoria Geral de Planejamento e Desenvolvimento Curricular"
1196,"Currículos Específicos para Níveis e Tipos de Educação"
1197,"Orientação e Aconselhamento"
1198,"Orientação Educacional"
1199,"Orientação Vocacional"
1200,"Tópicos Específicos de Educação"
1201,"Educação de Adultos"
1202,"Educação Permanente"
1203,"Educação Rural"
1204,"Educação em Periferias Urbanas"
1205,"Educação Especial"
1206,"Educação Pré-Escolar"
1207,"Ensino Profissionalizante"
1208,"Ciência Política"
1209,"Teoria Política"
1210,"Teoria Política Clássica"
1211,"Teoria Política Medieval"
1212,"Teoria Política Moderna"
1213,"Teoria Política Contemporânea"
1214,"Estado e Governo"
1215,"Estrutura e Transformação do Estado"
1216,"Sistemas Governamentais Comparados"
1217,"Relações Intergovernamentais"
1218,"Estudos do Poder Local"
1219,"Instituições Governamentais Específicas"
1220,"Comportamento Político"
1221,"Estudos Eleitorais e Partidos Políticos"
1222,"Atitude e Ideologias Políticas"
1223,"Conflitos e Coalizões Políticas"
1224,"Comportamento Legislativo"
1225,"Classes Sociais e Grupos de Interesse"
1226,"Políticas Públicas"
1227,"Análise do Processo Decisório"
1228,"Análise Institucional"
1229,"Técnicas de Antecipação"
1230,"Política Internacional"
1231,"Política Externa do Brasil"
1232,"Organizações Internacionais"
1233,"Integração Internacional, Conflito, Guerra e Paz"
1234,"Relações Internacionais, Bilaterais e Multilaterais"
1235,"Teologia"
1236,"História da Teologia"
1237,"Teologia Moral"
1238,"Teologia Sistemática"
1239,"Teologia Pastoral"
1240,"Lingüística, Letras e Artes"
1241,"Lingüística"
1242,"Teoria e Análise Lingüística"
1243,"Filosofia da Linguagem"
1244,"Lingüística Histórica"
1245,"Sociolingüística e Dialetologia"
1246,"Psicolingüística"
1247,"Lingüística Aplicada"
1248,"Letras"
1249,"Língua Portuguesa"
1250,"Línguas Estrangeiras Modernas"
1251,"Línguas Clássicas"
1252,"Línguas Indígenas"
1253,"Teoria Literária"
1254,"Literatura Brasileira"
1255,"Outras Literaturas Vernáculas"
1256,"Literaturas Estrangeiras Modernas"
1257,"Literaturas Clássicas"
1258,"Literatura Comparada"
1259,"Artes"
1260,"Fundamentos e Crítica das Artes"
1261,"Teoria da Arte"
1262,"História da Arte"
1263,"Crítica da Arte"
1264,"Artes Plásticas"
1265,"Pintura"
1266,"Desenho"
1267,"Gravura"
1268,"Escultura"
1269,"Cerâmica"
1270,"Tecelagem"
1271,"Música"
1272,"Regência"
1273,"Instrumentação Musical"
1274,"Composição Musical"
1275,"Canto"
1276,"Dança"
1277,"Execução da Dança"
1278,"Coreografia"
1279,"Teatro"
1280,"Dramaturgia"
1281,"Direção Teatral"
1282,"Cenografia"
1283,"Interpretação Teatral"
1284,"Ópera"
1285,"Fotografia"
1286,"Cinema"
1287,"Administração e Produção de Filmes"
1288,"Roteiro e Direção Cinematográficos"
1289,"Técnicas de Registro e Processamento de Filmes"
1290,"Interpretação Cinematográfica"
1291,"Artes do Vídeo"
1292,"Educação Artística"
1293,"Outros"
1294,"Administração Hospitalar"
1295,"Administração Rural"
1296,"Carreira Militar"
1297,"Carreira Religiosa"
1298,"Ciências"
1299,"Biomedicina"
1300,"Ciências Atuarias"
1301,"Ciências Sociais"
1302,"Decoração"
1303,"Desenho de Moda"
1304,"Desenho de Projetos"
1305,"Diplomacia"
1306,"Engenharia de Agrimensura"
1307,"Engenharia Cartografica"
1308,"Engenharia de Armamentos"
1309,"Engenharia Mecatrônica"
1310,"Engenharia Textil"
1311,"Estudos Sociais"
1312,"Historia Natural"
1313,"Química Industrial"
1314,"Relações Internacionais"
1315,"Relações Públicas"
1316,"Secretariado Executivo"
1317,"Multidisciplinar"
